57440001|57740|A|||AUTOROUTE A 4  AIRE DE LONGEVILLE ST AVOLD NORD|LONGEVILLE-LèS-SAINT-AVOLD
57440002|57440|R|4934965.2150066|604019.83200684|ZAC de la Paix, Rue de Knutange|Algrange
57450001|57450|R|4911800|687600|37, GRAND RUE|FARéBERSVILLER
57450003|57450|R|4911000|685600|63 avenue Saint Jean|Farébersviller
57470002|57470|R|4913259|677726|RN 3 RUE DE METZ|HOMBOURG-HAUT
57470003|57470|R|4912400|677900|6 Rue de Metz|Hombourg-Haut
57490001|57490|R|4916091|672453|55 B Rue de Carling|L'Hôpital
57500001|57500|R|4911600|670800|Avenue du Général Patton|SAINT-AVOLD
57500002|57500|R|4910800|671900|Rue du Général Mangin|Saint-Avold
57510002|57510|R|4905900|692100|Rue de Forbach|PUTTELANGE-AUX-LACS
57520001|57520|R|4913400|704400|15 AVENUE MARCHANDE|GROSBLIEDERSTROFF
57525001|57525|R|4924121.1869693|617203.29781475|Zone commerciale du Triangle|Talange
57530001|57530|R|4911000|639200|RN3 ZAC SAINT JEAN|COURCELLES-CHAUSSY
57580001|57580|R|4901700|638400|51 Rue de Metz|RéMILLY
57580002|57580|R|4901700|638400|route de Metz|RéMILLY
57590001|57590|R|4889000|638600|Rue Raymond Poincaré|DELME
57600002|57600|R|4918200|689000|199 Rue Nationale|Forbach
57600003|57600|R|4917400|691800|655 Rue de Sarreguemines|Oeting
57600005|57600|R|4917500|688400|Avenue de l'Europe|FORBACH
57600007|57600|R|4919015|690832|19 Rue Nationale|FORBACH
57600008|57600|R|4919500|693100|Rue Saint-Guy|FORBACH
57600014|57600|R|4917700|692700|Rue de Sarreguemines|OETING
57600015|57600|R|4919000|690800|19 RUE NATIONALE|FORBACH
57620001|57620|R|4899750.17898|737977.855867|RUE DE GOETZENBRUCK|LEMBERG
57620002|57620|R|4899781.2058039|737935.27493951|1 RUE DE SARREGUEMINES|LEMBERG
57645002|57645|R|4912989|627720|2 Route de Boulay-Lauvallières|Noisseville
57650001|57650|R|4935500|599500|CD 59 A|FONTOY
57660001|57660|R|4899000|678400|5 rue du Kreuzhof|ERSTROFF
57700001|57700|R|4933000|608000|27 Rue Jean Jaurès|Hayange
57700002|57700|R|4933100|605700|RUE DU MARECHAL FOCH|Hayange
57700003|57700|R|4933000|606400|27 rue Jean Jaurès|HAYANGE
57710001|57710|R|4941200|595000|Rue de l'Ancienne Scierie|AUMETZ
57730001|57730|R|4907700|669300|RD 910 A|Valmont
57740001|57740|A|4913309|665930|AUTOROUTE A4 - AIRE DE LONGEVILL|Longeville-lès-Saint-Avold
57740002|57740|R|4910899|668596|RN 3|LONGEVILLE-LèS-SAINT-AVOLD
57740003|57740|R|4911100|667900|RTE NATIONALE 3|LONGEVILLE-LèS-SAINT-AVOLD
57740004|57740|R|4911100|669800|ZONE COMMERCIALE DU HECKENWALD|LONGEVILLE-LES-SAINT-AVOLD
57740005|57740|A|4913400|665700|AUTOROUTE A4 - AIRE DE LONGEVILLE|LONGEVILLE-LES-SAINT-AVOLD
57740006|57740|A|4913309|665930|AUTOROUTE A4 - AIRE DE LONGEVILLE-LES-SAINT-AVOLD SUD|LONGEVILLE LES ST AVOLD SUD
57740007|57740|R|4910900|668600|RN 3|Longeville-lès-Saint-Avold
57740008|57740|A|4913300|666100|AUTOROUTE A4 - AIRE DE LONGEVILLE SUD|Longeville-lès-Saint-Avold
57740009|57740|A|4913430|665722|AUTOROUTE A4 - AIRE DE LONGEVILLE|LONGEVILLE-LES-SAINT-AVOLD
57790001|57790|R|4867100|700000|1BIS RUE DU GENERAL DE GAULLE|LORQUIN
57800001|57800|R|4914808.4755643|681026.71383|Rue Houillère|Freyming-Merlebach
57800002|57800|R|4913900|679900|RN 3|Betting
57800003|57800|R|4915900|685000|26 Rue Nationale|Rosbruck
57804001|57800|R|4913666.261126|680773.41667525|4 rue des Genêts Zac de Betting|Freyming-Merlebach
57830001|57830|R|4864597.01101|692034.198336|1 RN 4|RICHEVAL
57850001|57850|R|4867600|720200|14 Rue du Général Leclerc|DABO
57855002|57855|A|4912625|627557|Autoroute de l'Est|Saint-Privat-la-Montagne
57855003|57855|A|4917923.3365615|605361.60147223|A4 Aire De Metz|SAINT-PRIVAT-LA-MONTAGNE
57910002|57910|R|4908300|704000|Rue Principale|HAMBACH
57930002|57930|R|4884300|702100|33 rue du Maréchal Leclerc|Fenétrange
57940001|57940|R|4932021.0046711|627828.54114496|de l'Arc Mosellan|Metzervisse
57950002|57950|R|4908729|615686|rue de Nomény|Montigny-lès-Metz
57970002|57970|R|4937500|622900|Parc Unicom|Basse-Ham
57980001|57980|R|4910600|694900|Rue Principale|DIEBLING
58000002|58000|R|4700400|316400|BOULEVARD SAINT EXUPERY|Nevers
58000004|58000|R|4698789|316315|10 Boulevard Pierre de Coubertin|Nevers
58000005|58000|R|4700000|315500|2 Rue de Vauzelles|Nevers
58000006|58000|R|4696148.51753|315707.691285|route de lyon|CHALLUY
58000007|58000|R|4698200|312300|33 boulevard Pré Plantin|Nevers
58000008|58000|R|4698938|318725|4 Faubourg du Grand-Mouësse|Nevers
58000010|58000|R|4698700|316200|10 Boulevard Pierre de Coubertin|NEVERS
58000011|58000|R|4699000|318700|4 FAUBOURG DU GRAND MOUESSE|NEVERS
58000012|58000|R|4698400|321100|IMPASSE DE LA SABLIERE|Saint-Éloi
58000013|58000|R|4698700|317000|rue Bernard Palissy|NEVERS
58000014|58000|R|4700028.6367501|315528.28522|2 rue de vauzelles|Nevers
58110001|58110|R|4704500|364300|68 ROUTE D'ALLUY|Châtillon-en-Bazois
58110003|58110|R|4705200|365400|CHAMPS DE LA BARRIERE|CHATILLON EN BAZOIS
58120001|58120|R|4706200|393600|RUE JEAN MARIE THEVENIN|Château-Chinon
58130001|58130|R|4708900|319500|RUE DE L'ANESSAN|GUERIGNY
58140001|58140|R|4728200|382100|AVENUE DU 8 MAI|LORMES
58140002|58140|R|4726167|393682|LE BOURG|Brassy
58150001|58150|R|4733730|292728|AUTOROUTE A 77|Tracy-sur-Loire
58150002|58150|R|4727138.63328|297697.105819|1 avenue de la Tuilerie|POUILLY-SUR-LOIRE
58150003|58150|A|4733730|292728|AUTOROUTE A77 - AIRE DES VIGNOBLES|Tracy-sur-Loire
58160001|58160|R|4692200|326900|ROUTE DE DECIZE|IMPHY
58160002|58160|R|4694081.4257977|325816.13048544|24, Route de Nevers|SAUVIGNY-LES-BOIS
58160003|58160|R|4694167|325919|Route de Nevers|Sauvigny-les-Bois
58170001|58170|R|4679000|396600|RUE LEDRU ROLLIN|LUZY
58180001|58180|R|4699900|310700|Route de Fourchambault|MARZY
58190001|58190|R|4736700|358700|AVENUE DE LA FRINGALE|TANNAY
58200001|58200|R|4741412.51216|292602.785587|58 Rue du Maréchal Leclerc|COSNE-COURS-SUR-LOIRE
58200002|58200|R|4739000|292300|RN7 COSNE SUD|COSNE-COURS-SUR-LOIRE
58200003|58200|R|4738600|292100|CHEMIN DU GRAND CHAMP|COSNE-COURS-SUR-LOIRE
58200004|58200|R|292807.059|4741784.697|103 Rue du Maréchal Leclerc|COSNE-COURS-SUR-LOIRE
58200005|58200|R|4742668.39375|293092.935079|C.C du Pont Midou|Cosne-Cours-sur-Loire
58200007|58200|R|4741808|292767.23|103 Rue maréchal leclerc|Cosne-Cours-sur-Loire
58200008|58200|A|4737800|292300|9 route de l’aerodrome|Cosne cours sur Loire
58200009|58200|R|4741200|292700|103 rue du Maréchal Leclerc|Cosne-Cours-sur-Loire
58200010|58200|R|4742700|293200|Rue du Maréchal Leclerc|Cosne-Cours-sur-Loire
58210001|58210|R|4735500|338600|AVENUE DE LA CHARITE|VARZY
58220001|58220|R|4737000|312700|1 rue Guy de Jean|Donzy
58230001|58230|R|4717100|415300|Lieu-dit Le Bourg|MOUX-EN-MORVAN
58230002|58230|R|4719900|407400|14 RUE HENRI BACHELIN|MONTSAUCHE LES SETTONS
58240001|58240|R|4679000|312500|AVENUE DU 8 MAI|Saint-Pierre-le-Moûtier
58240002|58240|R|4675351.71497|314069.121289|RN 7 -|CHANTENAY-SAINT-IMBERT
58240003|58240|R|4675351.71497|314069.121289|ROUTE NATIONALE 7 - LES BOULAISES|Chantenay-Saint-Imbert
58260001|58260|R|4688100|346400|ROUTE DE DECIZE|LA MACHINE
58260002|58260|R|4688127.3710453|346460.48460411|Route de Decize|LA MACHINE
58270001|58270|R|4700500|339800|ZAC DE LA BADELLE|Saint-Benin-d'Azy
58290001|58290|R|4698300|380800|PLACE DU CHAMP DE FOIRE|MOULINS-ENGILBERT
58300001|58300|R|4683800|347900|Route de Champvert|DECIZE
58300003|58300|R|4683700|346500|4 ROUTE NATIONALE|Saint-Léger-des-Vignes
58300004|58300|R|4683600|347200|Route de Champvert|DECIZE
58300005|58300|R|4682100|345200|107 Route de Moulins|DECIZE
58310001|58310|R|4752885|307024|Route de Cosne|Saint-Amand-en-Puisaye
58320001|58320|R|4707736|309879|ROUTE DE PARIS|Pougues-les-Eaux
58330001|58330|R|4710600|351200|Faubourg de Premery|Saint-Saulge
58340001|58340|R|4685500|364200|route de Decize|Cercy-la-Tour
58390002|58390|R|4671465|335541| Rue Vieille|DORNES
58390003|58390|R|4669900|335200|ROUTE DE MOULIN - LIEU DIT LES BLONDEAUX|DORNES
58400001|58400|R|4719300|301400|83 Avenue du Maréchal Leclerc|La Charité-sur-Loire
58400002|58400|R|4718300|302800|Z.I LES PLANTES DES RELIGIEUSES|La Charité-sur-Loire
58410001|58410|R|4746300|326000|ROUTE DE CLAMECY|Entrains-sur-Nohain
58420001|58420|R|4727500|349300|rue du père castor|BRINON-SUR-BEUVRON
58430002|58430|R|4704410|402121|Lieu-dit Le Bourg|Arleuf
58470003|58470|R|4688600|315300|Rue de Paris|MAGNY-COURS
58470004|58470|R|4688372.31|314916.86|Pré de la Fontaine Aire de Magny Cours|Magny-Cours
58470005|58470|R|4687087.3780093|316314.82733857|AIRE DE MAGNY-COURS RN 7 PRE DE LA FONTAINE|MAGNY COURS
58500001|58500|R|4745700|350900|Vanne du Gour|CLAMECY
58500003|58500|R|4747377.27887|351936.547151|Avenue Saint-Exupéry|CLAMECY
58530001|58530|R|4743421.72692|358873.708161|8 Avenue Leclerc|DORNECY
58600001|58600|R|4701315|308709|43 RTE DE NEVERS|Fourchambault
58600002|58600|R|4702300|308252|9 rue du 4 Septembre|FOURCHAMBAULT
58600004|58600|R|4701300|308700|43 Route de Nevers|FOURCHAMBAULT
58640001|58640|R|4702100|314700|Boulevard Camille Dagonneau|Varennes-Vauzelles
58640003|58640|R|4700869|315225|16 Boulevard Camille Dagonneau|Varennes-Vauzelles
58640004|58640|R|4700869|315225|16 BLD CAMILLE DAGONNEAU|Varennes-Vauzelles
58660001|58660|R|4701100|317800|Boulevard Beauregard|Coulanges-lès-Nevers
58700002|58700|R|4717570.7127423|331418.00673959|LE BRIOU|PREMERY
58800001|58800|R|4725489|368314|RUE DU CHAMP DE FOIRE|CORBIGNY
58800002|58800|R|4725489|368314|PLACE DU CHAMP DE FOIRE|Corbigny
59000001|59000|R|5061884|305164|365 Boulevard Victor Hugo|LILLE
59000002|59000|R|5063994|306974|72 Boulevard Carnot|LILLE
59000005|59000|R|5062565.00168|303513.857653|112 Rue de la Bassée|LILLE
59000007|59000|R|5061769|302694|91 Rue du Faubourg de Béthune|LILLE
59000008|59000|R|5064397|305216|FACADE DE L ESPLANADE|LILLE
59000009|59000|R|5062200|304500|83 Boulevard Montebello|Lille
59000010|59000|R|5063200|307000|72 Avenue du Président John F. Kennedy|Lille
59000011|59000|R|302417.918393|5061699.11034|91,rue du Faubourg de Béthune|LILLE
59000013|59260|R|5062921|310259|17 Rue Roger Salengro|Lille
59000015|59000|R|5060308|305591|440 RUE DU FAUBOURG D'ARRAS|LILLE
59000016|59000|R|5062600|303500|112 RUE DE LA BASSEE|LILLE
59000017|59000|R|5061800|305100|365, BOULEVARD VICTOR HUGO|LILLE
59000018|59000|R|5061700|302400|91 RUE DU FAUBOURG BETHUNE|LILLE
59000019|59000|R|5062976.41552|303570.571173|2, RUE DE TURENNE|LILLE
59000020|59000|R|5062921|310259|17 A 25 RUE ROGER SALENGRO|LILLE
59100003|59100|R|5069400|318300|70 Avenue des Nations Unies|Roubaix
59100005|59100|R|5067166|318210|261 Avenue Gustave Delory|Roubaix
59100007|59100|R|5069745|316557|660 AV DES NATIONS UNIES|ROUBAIX
59100008|59100|R|5067431|317409|48 avenue gustave delory|ROUBAIX
59100011|59100|R|5069800|316600|660 AVENUE DES NATIONS UNIES|ROUBAIX
59100012|59100|R|5067431|317409|48 AVENUE GUSTAVE DELORY|ROUBAIX
59110001|59110|R|5065500|306000|Rue du Pré Catelan|La Madeleine
59110002|59110|R|5065100.8579|306270.154852|PERIPHERIQUE NORD DE LILLE|LA MADELEINE
59110004|59110|R|5065240.80604|307726.756205|184 RUE DU GENERAL DE GAULLE|LA MADELEINE
59110005|59110|R|5065100.8579|306270.154852|BOULEVARD ROBERT SCHUMANN|LA MADELEINE
59110006|59110|R|5065240.806|307726.756|184 RUE DU GENERAL DE GAULLE|LA MADELEINE
59110007|59110|R|5066144.7822244|306838.10059573|10 Rue Bernard Ruyant|La Madeleine
59111001|59111|R|5029249.14941|330109.415523|AVENUE KENNEDY|BOUCHAIN
59112002|59112|R|5052800|294500|Rue du Lavoisier|ANNOEULLIN
59112003|59112|R|5052000|293200|60 Rue de Touraine|ANNOEULLIN
59113001|59113|R|5054100|302100|impasse roger bouvry|SECLIN
59113002|59113|R|5054839|304844|Rond-Point de l'Épinette|SECLIN
59113004|59113|A|4983909|283010| Autoroute du Nord|SECLIN
59113005|59113|A|5052753|304416|AUTOROUTE A1 AIRE DE PHALEMPIN|Seclin
59113006|59113|R|5055000|305300|ZI de l'Epinette|Seclin
59113007|59113|A|5053000|304600|Autoroute A 1|SECLIN
59113008|59113|A|5053300|304600|AUTOROUTE A1 - AIRE DE PHALEMPIN OUEST|SECLIN
59113009|59113|R|5054600|305000|1 Route d'Avelin|SECLIN
59113010|59113|A|5052936.8|304543.4|AIRE DE PHALEMPIN A1|Seclin
59113011|59113|A|5053200|304600|A1 Aire de Phalempin Ouest|SECLIN
59113012|59113|A|5052900|304600|AUTOROUTE A1 - AIRE DE PHALEMPIN EST|SECLIN
59114002|59114|A|5082642|258513|A 25 - Aire de St Laurent|Steenvoorde
59114003|59114|R|5080000|259200|144 Route d'Eecke|Steenvoorde
59114004|59114|R|5080400|257800|Route d'hazebrouck|Terdeghem
59114005|59114|A|5082642|258513|AUTOROUTE A25 - AIRE DE SAINT-LAURENT|STEENVOORDE
59114006|59114|A|5082600|258600|AUTOROUTE A25 - AIRE DE ST LAURENT|Steenvoorde
59114007|59114|A|5083000|258000|AUTOROUTE A25AIRE DE SAINT ELOI|STEENVOORDE
59115001|59115|R|5068000|322300|1, avenue de l'Europe|Leers
59116001|59116|R|5068904|290194|18 place de la République|HOUPLINES
59118001|59118|R|5069200|305100|491 rue de Quesnoy|WAMBRECHIES
59119001|59119|R|5038724.59038|310060.345243|22 ROUTE DE TOUNAI|WAZIERS
59119002|59119|R|5039309.77383|314795.935688|194 ROUTE DE TOURNAI|WAZIERS
59119003|59119|R|5039211.7126701|310814.46462631|194 Route de Tournai|WAZIERS
59120001|59120|R|5061335|300501|Rue Georges Potié|LOOS
59120002|59120|R|5061300|300500|92, RUE GEORGES POTIE|LOOS LES LILLE
59121001|59121|R|5031100.6836613|340679.75460846|RN 30|Haulchin
59121002|59121|R|5031100|340700|RN 30|HAULCHIN
59122001|59122|R|5098169.09164|258515.615645|17 bis place du Général de Gaulle|HONDSCHOOTE
59122002|59122|R|5098167.6|258536.45|17 PLACE DU GENERAL DE GAULLE|HONDSCHOOTE
59123001|59123|R|5106500|252000|49 RUE PIERRE DECOCK|BRAY-DUNES
59124001|59124|R|5033897.936|334516|Rue Ledru Rollin|ESCAUDAIN
59125002|59125|A|5033987.91925|346911.762553|AIRE DE LA SENTINELLE EST AUTOROUTE A 2|TRITH-SAINT-LéGER
59125003|59125|R|5032700|348900|2 Rue de la Concorde|Trith-Saint-Léger
59125004|59125|A|5033987.91925|346911.762553|AUTOROUTE A2 - AIRE LA SENTINELLE EST|Trith-Saint-Léger
59128002|59128|R|5040000|304300|ANCIENNE RN 43|FLERS-EN-ESCREBIEUX
59129001|59129|R|5019004.57019|338813.754419|Rue Sadi Carnot|AVESNES-LES-AUBERT
59129003|59129|R|5019200|338500|79 Rue Sadi Carnot|Avesnes-les-Aubert
59130001|59130|R|5064500|302900|237 Avenue de l'Hippodrome|Lambersart
59130002|59130|R|5065900|301300|9 Rue Gustave Eiffel|Lambersart
59132001|59132|R|5005835|408704|Rue Roland Rouleau|GLAGEON
59133001|59133|R|5052012.95077|302089.048044|47 Rue Jean-Baptiste Lebas|PHALEMPIN
59133002|59133|R|5052100|302100|47 rue Jean Baptiste Lebas|Phalempin
59134001|59134|R|5061300|288300|20 rue du haut quesnoy|le maisnil
59135001|59135|R|5036500|343500|cd 13Lieu dit LEBERGER|BELLAING
59136001|59136|R|5058000|293300|30 Rue de Lille|WAVRIN
59136002|59136|R|5056345|292746|RUE KOENIG|WAVRIN
59138001|59138|R|5021700|384900|14 Grand Rue|PONT-SUR-SAMBRE
59139001|59139|R|5059100|305200|205 rue clémenceau|Wattignies
59140002|59140|R|||63 AV DES BAINS|DUNKERQUE
59141002|59141|R|5022800|332000|Rue Clemenceau|Iwuy
59142001|59142|R|5002900|328600|Rue Gambetta|VILLERS-OUTRéAUX
59146001|59146|R|5037898|321860|48 Rue d'Estienne d'Orves|Pecquencourt
59146002|59146|R|5038100|322100|48 RUE ETIENNE D'ORVES|PECQUENCOURT
59146003|59146|R|5038079.5564339|322085.02835572|48 Rue d'Estienne d'Orves|Pecquencourt
59148003|59148|R|5042800|318000|15 Rue des Résistants|Flines-lez-Raches
59149001|59149|R|5024754.738327|414879.47418814|72 Route Nationale|COUSOLRE
59149002|59149|R|5024755.365446|414879.85556476|72 route nationale|Cousolre
59150002|59150|R|5069700|321000|RUE DE STALINGRAD|WATTRELOS
59151001|59151|R|5029100|315100|15 RN 43|Bugnicourt
59151002|59151|R|5028300|310200|663 RUE SALVADOR ALLENDEE|ARLEUX
59151003|59515|R|5029200|314500|15T RTE NATIONALE|BUGNICOURT
59153001|59153|R|5098911.3674821|211230.38830092|Le cochon noir|GRAND-FORT-PHILIPPE
59155003|59155|R|5061049.66699|306092.090729|93 Route d'Arras|FACHES-THUMESNIL
59155005|59155|R|5058058.8190116|307924.91542825|Centre commercial Auchan|FACHES-THUMESNIL
59155006|59155|R|5060921|306032|93 ROUTE D ARRAS|FACHES THUMESNIL
59155007|59155|R|5058438.5281337|308421.0905684|C.C. AUCHAN - LIEU-DIT MOULIN DE|Faches-Thumesnil
59155008|59155|R|5060900|306000|93 route d'arras|Faches-Thumesnil
59156001|59156|R|5031417|335649|Rue Socrate|LOURCHES
59156002|59156|R|5031100|334600|RUE SOCRATE|LOURCHES
59157001|59157|R|5013808.93917|339599.142347|RN 43 - Le Jeune Bois|BEAUVOIS-EN-CAMBRéSIS
59157002|59157|R|5013800|339500|RD 643 LE JEUNE BOIS|Beauvois-en-Cambrésis
59160001|59610|R|5001954.42698|402989.849709|Place Alfred Derigny|FOURMIES
59160002|59160|R|5064911.7244|297929.612072|130 RUE DU GRAND BUT|LOMME
59160003|59160|R|5063900|302100|293, avenue de Dunkerque|LOMME
59160004|59160|R|5064300|301200|219, rue Jean Jaurès|Lomme
59161001|59161|R|5018500|325400|2 Rue Jean Jaurès|ESCAUDOEUVRES
59162001|59162|R|5046512|302745|Route de Thumeries|Ostricourt
59163001|59163|R|5045200|359100|avenue de la liberté|CONDé-SUR-L'ESCAUT
59163002|59163|R|5045300|358900|46 Avenue de la Liberté|CONDE-SUR-L'ESCAUT
59166001|59166|R|5076700|308700|27 rue Auger|BOUSBECQUE
59167002|59167|R|5038866.0937764|317375.8523627|RUE DE PECQUENCOURT|LALLAING
59167003|59167|R|5038890.912316|317392.9863807|Rue de Pecquencourt|Lallaing
59174001|59174|A|5033964|346647|A 2 - AIRE DE LA SENTINELLE OUES|La Sentinelle
59174002|59174|A|5033964|346647|AUTOROUTE A2 - AIRE DE LA SENTINELLE OUEST|LA SENTINELLE
59174003|59174|R|5034600|348000|960 avenue Jean Jaurès|La Sentinelle
59176001|59176|R|5033629|320489|1 Rue de Monchecourt|Masny
59179001|59179|R|5036593|330017|Place de Nos Fusillés|FENAIN
59180001|59180|R|5099600|236700|1 Rue du Hoogheporte|CAPPELLE-LA-GRANDE
59182001|59182|R|5036750|319031|Avenue Raymond Honoré|Montigny-en-Ostrevent
59184001|59184|R|5056466|289922|Avenue de la Sablonnière|SAINGHIN-EN-WEPPES
59184002|59184|R|5056437.216|289924.34|AVENUE DE LA SABLONNIERE|Sainghin-en-Weppes
59187001|59187|R|5035100|312900|50 RUE FOVEAU|Dechy
59190001|59190|R|5073122|254372|Rue Notre-Dame|HAZEBROUCK
59190002|59190|R|5073900|254900|Parc d'Activités de la Creule|Hazebrouck
59190003|59190|R|5071500|254300|Rue de l'Epeule|Hazebrouck
59190004|59190|R|5073100|254400|88 Rue Notre-Dame|HAZEBROUCK
59190005|59190|R|5072512|253567|10 Boulevard de l'Abbé Lemire|Hazebrouck
59190007|59190|R|5075800|260200|ROUTE D'HAZEBROUCK|CAESTRE
59190008|59190|R|5075846.63|260396.98|70 ROUTE D HAZEBROUCK|CAESTRE
59190009|59190|R|5075828.6445109|260238.15969871|70 Route d'Hazebrouck|Caëstre
59190010|59190|R|5072829.8011829|254297.65412612|48 rue notre dame|Hazebrouck
59193001|59193|R|5067879|285687|rue d armentieres|ERQUINGHEM-LYS
59193002|59193|R|5068068.1563879|286030.81699752|RUE D'ARMENTIERES|Erquinghem-Lys
59193003|59193|R|5067715.97|284638.16|Rue d'Armentières|Erquinghem-Lys
59194001|59194|R|5041500|313600|510 Rue Nationale|RâCHES
59197001|59440|R|5011800|394500|route de Trélon|AVESNELLES
59198001|59198|R|5025967.93083|341864.927933|2 Rue de Valenciennes|HASPRES
59198002|59198|R|5025951.5450896|341836.83846443|2 RUE DE VALENCIENNES|Haspres
59200002|59200|R|5072916|313774|344 Chaussée Denis Papin|TOURCOING
59200003|59200|R|5071300|315600|2 Avenue de la Marne|Tourcoing
59200005|59200|R|5073657|316874|398 Boulevard de l'Égalité|Tourcoing
59200006|59200|R|5072200|317800|185 Rue du Touquet|TOURCOING
59200008|59200|R|5073700|316900|398, BOULEVARD DE L'EGALITE|TOURCOING
59200009|59200|R|5072849.88|313724.15|344 Chaussée Denis Papin|TOURCOING
59210001|59210|R|5103170.16964|239373.95017|14 Route de Furnes|COUDEKERQUE-BRANCHE
59210003|59210|R|5103376|240223|109 Route de Furnes|COUDEKERQUE-BRANCHE
59210004|59210|R|5102400|237000|89 Avenue Jean Baptiste Lebas|COUDEKERQUE-BRANCHE
59210005|59210|R|5103170.16964|239373.95017|14 ROUTE DE FURNES|Coudekerque-Branche
59210006|59210|R|5103100|239300|14 ROUTE DE FURNES|Coudekerque-Branche
59211001|59211|R|5059687.64942|295453.729598|2, rue du coeur joyeux|SANTES
59211002|59211|R|5059400|296400|2 rue du coeur joyeux|SANTES
59215001|59215|R|5033600|330300|RUE EMILE ZOLA|Abscon
59216002|24450|R|5016700|404100|2 rue de la République|LA COQUILLE
59219001|59219|R|5003100|392400|58 Route Nationale|Larouillies
59220002|59220|R|5032660|339101|993, rue Arthur Brumet|DENAIN
59221001|59221|R|5051700|289400|75 bis rue jean jaures|BAUVIN
59222001|59222|R|5015100|362300|RUE DE LANDRECIES|BOUSIES
59223001|59223|R|5074000|313900|Boulevard d'Halluin|RONCQ
59223002|59223|R|5075387.61012|313512.384355|Avenue Robert Schumann|RONCQ
59223003|59223|R|5073899|313045|53 Rue du Dronckaert|RONCQ
59223004|59223|R|5075400|313500|AVENUE ROBERT SCHUMANN - C I T|RONCQ
59230001|59230|R|5044200|342700|Rue des Faïenciers Fauquez|SAINT-AMAND-LES-EAUX
59230002|59230|R|5043641.8335666|344006.36257172|ZA DU MONT DES BRUYERES ROCADE NORD|SAINT-AMAND-LES-EAUX
59231002|59231|R|5005700|313100|181 Avenue du Général de Gaulle|GOUZEAUCOURT
59233003|59233|R|5031295.1961697|349098.36137695|121 rue Henri BANTEGNIES|Maing
59237001|59237|R|5068003|299646|31 Rue de Pérenchies|Verlinghem
59239001|59239|R|5047528|305191|4 Rue Pasteur|THUMERIES
59239002|59239|R|5047447.5983978|305124.86498764|4 Rue Pasteur|Thumeries
59240001|59240|R|5104600|241500|2 Rue des Forts|DUNKERQUE
59240002|59240|R|5105000|241400|Boulevard de l'Europe|DUNKERQUE
59240003|59240|R|5104775|241568|343 Boulevard de la République François Mitterrand|Dunkerque
59242001|59242|A|5052379.36585|320093.454446|Autoroute A 23 - AIRE DE GENECH|TEMPLEUVE
59242002|59242|A|5053124.54501|319928.5126|A 23 - Aire de Genech B|GENECH
59242003|59242|R|5052230|317427|29, rue de Maresquel|Templeuve
59242004|59242|A|5052379.36585|320093.454446|AUTOROUTE A23 - AIRE DE GENECH|TEMPLEUVE
59242005|59242|A|5053124.54501|319928.5126|AUTOROUTE A23 - AIRE DE GENECH|GENECH
59242006|59242|A|5051700|320800|A 23 sens Lille-Valenciennes Aire de Genech|Templeuve
59243001|59243|R|5039638|364057|221 Rue Jean Jaurès|Quarouble
59243002|59243|R|5038743.92|362318.92|221 avenue Jean Jaurès|Quarouble
59246001|59246|R|5047799.12021|311029.2162|RUE ST JEAN|MONS-EN-PéVèLE
59246002|59246|R|5048000|310300|1 rue Saint Jean|Mons-en-Pévèle
59246003|59246|R|5048000|310300|rue saint jean|Mons-en-Pévèle
59246004|59246|R|5047818.7283017|311020.15839662|1 RUE SAINT JEAN|Mons-en-Pévèle
59250001|59250|R|5077952|312707|av Abbé Lemire|HALLUIN
59250002|59250|R|5077200|312700|Boulevard de Roncq|HALLUIN
59253001|59253|R|5063346.09022|271151.365692|Avenue des Aulnes|LA GORGUE
59260001|59260|R|5061354|313149|Bld de Tournai|LEZENNES
59260003|59260|R|5062928|310267|17 Rue Roger Salengro|LILLE
59260004|59260|R|5062923|310289|25 Rue Roger Salengro|LILLE
59260005|59260|R|5062921|310259|17 Rue Roger Salengro|Lille
59260006|59260|R|5062921|310259|17 a 25 Rue Roger Salengro|Lille
59260007|59260|R|5061600|311900|BOULEVARD DE TOURNAI|LEZENNES
59264001|59264|R|5038731.28|359873.62|ECHANGEUR 24|Onnaing
59265001|59265|R|5026625.0327214|315955.37708461|Route Nationale 43|Aubigny-au-Bac
59265002|59265|R|5025814.54801|315845.452849|2 Rue Salengro|AUBENCHEUL-AU-BAC
59270001|59270|R|5073900|272600|601 Route de Méteren|Bailleul
59270002|59270|R|5072400|274000|Avenue des Nations Unies|BAILLEUL
59270003|59270|R|5073084|274532| Rue Johannes Gutenberg|BAILLEUL
59278003|59278|R|5042400|356400|10 RUE JEAN JAURES|Escautpont
59279002|59279|R|5100100|224400|1476 route nationnale 1|LOON-PLAGE
59279003|59279|R|5099463.6784445|220387.30781417|26 rue du canton caillouti|loon plage
59279004|59122|R|5098200|258400|17 PLACE DU GENERAL DE GAULLE|HONDSCHOOTE
59279005|59279|R|5099531.6567257|220410.08540519|26 RUE DU CANTON DU CAILLOUTI|Loon-Plage
59279006|59279|R|5099534.1251087|220443.99878326|1 RUE DE GRAVELINES|LOON PLAGE
59280001|59280|R|5068300|288100|20 Rue Gambetta|Armentières
59282001|59282|R|5030302.94549|340229.975978|28 ROUTE D'HASPRES|DOUCHY-LES-MINES
59286001|59286|R|5042000|310800|140 Rue Jean Jaurès|Roost-Warendin
